-0.2487  	0.29996  	-0.0297  	-1.3156  	-0.6372  	-1.4640  	0.35441  	0.33504  	0.39623  	0.13026  	0.08692  	0.05823  	0.38589  	0.60748  	0.26138  	1.68952  	-0.3883  	-0.0769  	0.17215  	0.84677  	-0.0557  	-1.1477  	-1.1004  	0.96786  	0.91676  	-0.1458  	0.30131  	0.57546  	-0.3360  	0.04428  	0.13785  	0.33013  	-0.2954  	-0.0392  	0.52891  	-0.1055  	0.23321  	-0.2228  	-0.4310  	0.82522  	0.55252  	-0.0829  	-0.2489  	0.55778  	0.30610  	-0.0468  	0.03700  	-0.1256  	-0.1039  	0.05945  	-0.0442  	-0.0635  	-0.0478  	-0.0134  	-0.0030  	-0.0879  	-0.0617  	-0.0782  	0.00031  	-0.0008  	0.00076  	0.00461  	-0.0094  	0.03619  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.3625  	0.26362  	-0.1976  	-1.0237  	-0.4838  	-1.4674  	0.31331  	0.25108  	0.37675  	0.05545  	-0.0668  	0.08629  	0.44545  	0.74713  	0.41742  	1.59796  	-0.3390  	-0.1218  	0.12733  	0.87700  	-0.1322  	-1.1135  	-1.1856  	1.01964  	0.94600  	-0.1326  	0.34860  	0.67085  	-0.2475  	0.12780  	0.07094  	0.32416  	-0.2793  	-0.0234  	0.53511  	-0.1421  	0.12966  	-0.2505  	-0.4046  	0.85143  	0.50176  	-0.0591  	-0.2672  	0.55437  	0.32061  	-0.0449  	0.03786  	-0.1320  	-0.0982  	0.04430  	-0.0352  	-0.0616  	-0.0594  	-0.0115  	-0.0069  	-0.0925  	-0.0537  	-0.0796  	0.00640  	-0.0072  	-0.0018  	0.00100  	-0.0224  	0.03514  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.4853  	0.23541  	-0.3825  	-0.8663  	-0.3047  	-1.5386  	0.31454  	0.20602  	0.35763  	0.04024  	-0.2096  	0.19695  	0.48103  	0.77763  	0.55676  	1.54251  	-0.3686  	-0.0545  	0.10778  	0.90562  	-0.3224  	-1.1547  	-1.2184  	0.97757  	0.90585  	-0.0787  	0.24783  	0.83447  	-0.1193  	0.16867  	0.11923  	0.29804  	-0.2701  	0.01125  	0.52005  	-0.1334  	0.00403  	-0.2913  	-0.3515  	0.87276  	0.46214  	-0.0627  	-0.2912  	0.53134  	0.32414  	-0.0417  	0.04863  	-0.1452  	-0.1049  	0.05134  	-0.0436  	-0.0624  	-0.0529  	-0.0170  	-0.0037  	-0.0935  	-0.0483  	-0.0830  	0.01459  	-0.0075  	0.00407  	0.00400  	-0.0358  	0.02761  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.4433  	0.23279  	-0.3527  	-0.9312  	-0.3332  	-1.5191  	0.33597  	0.16698  	0.38454  	0.05653  	-0.1871  	0.21259  	0.50678  	0.81632  	0.48189  	1.55407  	-0.3862  	-0.0271  	0.10801  	0.90958  	-0.3581  	-1.1458  	-1.2186  	0.94301  	0.85181  	-0.0702  	0.13607  	0.89350  	-0.0996  	0.15086  	0.12883  	0.27038  	-0.2460  	0.02256  	0.46890  	-0.1297  	-0.0136  	-0.3150  	-0.3124  	0.89289  	0.51430  	-0.0823  	-0.2571  	0.54672  	0.33276  	-0.0450  	0.04496  	-0.1316  	-0.1134  	0.06091  	-0.0519  	-0.0666  	-0.0627  	-0.0107  	-0.0001  	-0.0977  	-0.0505  	-0.0814  	0.00641  	-0.0058  	0.00232  	-0.0097  	-0.0317  	0.03334  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.5366  	0.19365  	-0.3825  	-1.3167  	-0.5075  	-1.7747  	0.32596  	0.18299  	0.35872  	0.18351  	0.04729  	0.12785  	0.49070  	0.69355  	0.23457  	1.48794  	-0.4033  	0.03369  	0.08684  	0.94766  	-0.2647  	-1.1870  	-1.1506  	0.96957  	0.75528  	-0.0671  	0.08097  	0.79427  	-0.2080  	0.03294  	0.18105  	0.27574  	-0.2375  	-0.0297  	0.47092  	-0.1268  	0.01421  	-0.3127  	-0.3763  	0.89841  	0.55169  	-0.1011  	-0.2348  	0.56253  	0.31483  	-0.0512  	0.05701  	-0.1437  	-0.1182  	0.06509  	-0.0393  	-0.0660  	-0.0689  	-0.0181  	-0.0114  	-0.1036  	-0.0521  	-0.0822  	-0.0030  	-0.0056  	-0.0023  	0.00576  	-0.0324  	0.02924  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.8292  	0.16905  	-0.4009  	-1.6663  	-0.6933  	-1.9452  	0.32276  	0.16257  	0.34784  	0.15645  	0.31422  	-0.0084  	0.33165  	0.55152  	0.00958  	1.41269  	-0.3737  	-0.0320  	0.11923  	0.93924  	-0.1370  	-1.2282  	-1.1191  	1.05634  	0.73589  	-0.0603  	0.14014  	0.66267  	-0.3141  	-0.0014  	0.17977  	0.30113  	-0.2431  	-0.0182  	0.48037  	-0.1304  	0.13370  	-0.2785  	-0.4178  	0.84199  	0.57237  	-0.0724  	-0.2876  	0.53727  	0.32126  	-0.0477  	0.05573  	-0.1522  	-0.1162  	0.06310  	-0.0531  	-0.0625  	-0.0586  	-0.0132  	-0.0114  	-0.1038  	-0.0571  	-0.0785  	0.00476  	-0.0020  	0.00565  	0.00742  	-0.0338  	0.02842  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-1.0613  	0.03966  	-0.4888  	-1.8007  	-0.7745  	-1.9937  	0.28772  	0.11105  	0.28059  	0.17157  	0.44624  	-0.0388  	0.25094  	0.38614  	-0.0645  	1.34070  	-0.3504  	-0.0508  	0.08640  	0.89791  	-0.1173  	-1.2193  	-1.0178  	1.06387  	0.65140  	-0.0512  	0.15538  	0.60941  	-0.3750  	-0.0382  	0.19015  	0.29141  	-0.2632  	-0.0264  	0.47523  	-0.1496  	0.14445  	-0.2616  	-0.4242  	0.83830  	0.55571  	-0.0636  	-0.3079  	0.52391  	0.32476  	-0.0447  	0.05287  	-0.1685  	-0.1293  	0.06937  	-0.0473  	-0.0594  	-0.0519  	-0.0194  	-0.0053  	-0.1066  	-0.0640  	-0.0840  	-0.0010  	-0.0039  	0.00522  	0.01529  	-0.0338  	0.03276  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-1.1216  	0.02195  	-0.4895  	-1.9673  	-0.8654  	-2.0718  	0.24738  	0.10720  	0.28773  	0.28195  	0.50037  	-0.0836  	0.23886  	0.27355  	-0.1349  	1.33035  	-0.3214  	-0.0768  	0.12646  	0.87365  	-0.0883  	-1.2402  	-0.9681  	1.00964  	0.67470  	-0.0315  	0.21921  	0.57326  	-0.3920  	-0.0292  	0.20822  	0.28972  	-0.2666  	-0.0394  	0.45106  	-0.1732  	0.19409  	-0.2348  	-0.4368  	0.80063  	0.57981  	-0.0841  	-0.2912  	0.54183  	0.32880  	-0.0428  	0.04519  	-0.1794  	-0.1280  	0.06912  	-0.0582  	-0.0615  	-0.0593  	-0.0186  	-0.0056  	-0.1039  	-0.0669  	-0.0823  	0.00119  	-0.0056  	0.01506  	0.01237  	-0.0236  	0.03502  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.9328  	0.09461  	-0.4198  	-1.8043  	-0.7984  	-1.9879  	0.25448  	0.16512  	0.31187  	0.21328  	0.41661  	-0.0123  	0.28598  	0.36439  	-0.0494  	1.34401  	-0.3203  	-0.0767  	0.12069  	0.90407  	-0.0947  	-1.2819  	-1.0218  	1.04337  	0.72963  	-0.0497  	0.19864  	0.61176  	-0.3806  	-0.0207  	0.17881  	0.29619  	-0.2658  	-0.0363  	0.45364  	-0.1566  	0.17942  	-0.2599  	-0.4155  	0.81457  	0.57078  	-0.0739  	-0.3015  	0.53195  	0.32850  	-0.0386  	0.05416  	-0.1778  	-0.1293  	0.06379  	-0.0597  	-0.0620  	-0.0644  	-0.0159  	-0.0082  	-0.1044  	-0.0597  	-0.0821  	-0.0008  	-0.0051  	0.01065  	0.00885  	-0.0260  	0.03478  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.4783  	0.25612  	-0.1498  	-1.3840  	-0.6163  	-1.6356  	0.29493  	0.30956  	0.37955  	0.07162  	0.10925  	0.13221  	0.47124  	0.73321  	0.40241  	1.50000  	-0.3588  	-0.1066  	0.14283  	0.83979  	-0.0234  	-1.2109  	-1.0258  	1.08168  	0.61718  	-0.0406  	0.25898  	0.57454  	-0.4701  	0.03231  	0.23608  	0.31418  	-0.2118  	-0.0178  	0.47033  	-0.2304  	0.17321  	-0.2419  	-0.4202  	0.82113  	0.56584  	-0.0917  	-0.2605  	0.56761  	0.31258  	-0.0379  	0.04804  	-0.1358  	-0.1259  	0.07286  	-0.0662  	-0.0602  	-0.0703  	-0.0217  	-0.0206  	-0.1004  	-0.0556  	-0.0760  	-0.0071  	-0.0165  	0.01484  	0.00915  	-0.0294  	0.03225  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.1072  	0.36901  	0.05435  	-1.3995  	-0.6724  	-1.3742  	0.33942  	0.32883  	0.42095  	0.04048  	-0.2653  	-0.0570  	0.53700  	0.87811  	0.58433  	1.42900  	-0.3006  	-0.1514  	0.16478  	0.60757  	-0.0563  	-1.0676  	-0.8797  	1.01953  	0.77851  	-0.0727  	0.35238  	0.45458  	-0.3664  	0.05370  	0.18810  	0.30774  	-0.2373  	-0.0404  	0.46784  	-0.2335  	0.22528  	-0.2202  	-0.4125  	0.83139  	0.56426  	-0.1029  	-0.2040  	0.58790  	0.29314  	-0.0436  	0.03660  	-0.0882  	-0.0991  	0.05293  	-0.0633  	-0.0521  	-0.0502  	-0.0156  	-0.0090  	-0.0826  	-0.0766  	-0.0897  	-0.0047  	-0.0021  	0.01397  	0.02224  	-0.0157  	0.03130  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.2280  	0.34140  	-0.0302  	-1.3068  	-0.6332  	-1.4763  	0.40024  	0.34545  	0.36579  	0.11299  	-0.0802  	-0.1189  	0.50807  	0.91787  	0.48734  	1.44083  	-0.3137  	-0.1777  	0.13364  	0.73591  	-0.0662  	-1.0701  	-1.0250  	1.05636  	0.87628  	-0.1139  	0.40970  	0.43196  	-0.3836  	0.08941  	0.16445  	0.33726  	-0.2415  	-0.0548  	0.58519  	-0.2119  	0.28220  	-0.2293  	-0.4595  	0.85879  	0.52171  	-0.0656  	-0.2607  	0.57630  	0.29016  	-0.0257  	0.04127  	-0.1163  	-0.1171  	0.05151  	-0.0458  	-0.0518  	-0.0679  	-0.0227  	-0.0107  	-0.0872  	-0.0763  	-0.0924  	0.00093  	-0.0016  	0.00853  	0.02329  	-0.0367  	0.01123  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.9149  	0.08710  	-0.5222  	-1.4968  	-0.6430  	-1.8557  	0.27225  	0.13589  	0.31597  	0.19217  	0.27116  	0.11843  	0.28751  	0.46646  	0.26410  	1.36881  	-0.3681  	-0.0610  	0.13584  	0.93572  	-0.1172  	-1.2601  	-1.0841  	1.07370  	0.66637  	-0.0501  	0.15319  	0.62361  	-0.4066  	0.01171  	0.19513  	0.33829  	-0.2740  	-0.0289  	0.48237  	-0.1830  	0.16402  	-0.2439  	-0.4339  	0.81858  	0.53742  	-0.0712  	-0.3222  	0.53745  	0.33009  	-0.0304  	0.05645  	-0.1809  	-0.1370  	0.09390  	-0.0605  	-0.0546  	-0.0586  	-0.0105  	-0.0106  	-0.1159  	-0.0499  	-0.0790  	0.00367  	-0.0133  	0.01131  	0.00674  	-0.0337  	0.03289  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.9256  	0.05819  	-0.3953  	-1.6799  	-0.7053  	-1.9318  	0.25097  	0.18156  	0.34136  	0.16582  	0.28688  	0.03086  	0.30248  	0.45347  	0.18678  	1.38758  	-0.3330  	-0.0572  	0.18161  	0.84701  	-0.0801  	-1.2610  	-1.0423  	1.06661  	0.71929  	-0.0561  	0.21179  	0.58025  	-0.3919  	0.00166  	0.18378  	0.31905  	-0.2573  	-0.0334  	0.49654  	-0.2010  	0.18633  	-0.2335  	-0.4480  	0.81315  	0.57431  	-0.0848  	-0.3176  	0.54816  	0.33052  	-0.0342  	0.05698  	-0.1811  	-0.1522  	0.06235  	-0.0675  	-0.0604  	-0.0661  	-0.0184  	-0.0128  	-0.1081  	-0.0510  	-0.0763  	0.00014  	-0.0046  	0.00735  	0.00443  	-0.0280  	0.03695  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.6544  	0.21186  	-0.1798  	-1.6604  	-0.8208  	-1.6567  	0.29447  	0.20875  	0.36406  	0.12127  	0.14094  	-0.0582  	0.36667  	0.56009  	0.14865  	1.40234  	-0.3167  	-0.0696  	0.10960  	0.85205  	-0.1046  	-1.2309  	-1.0093  	0.99393  	0.75454  	-0.0564  	0.19831  	0.57715  	-0.3896  	0.00433  	0.19857  	0.29704  	-0.2425  	-0.0246  	0.41591  	-0.1750  	0.14570  	-0.2519  	-0.4027  	0.81929  	0.58594  	-0.0941  	-0.2531  	0.54984  	0.30357  	-0.0389  	0.05197  	-0.1565  	-0.1268  	0.07341  	-0.0501  	-0.0634  	-0.0704  	-0.0189  	-0.0211  	-0.0949  	-0.0507  	-0.0832  	-0.0085  	-0.0032  	0.01315  	0.01563  	-0.0193  	0.03943  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.6164  	0.19678  	-0.2116  	-1.4926  	-0.7423  	-1.5933  	0.28719  	0.19718  	0.36812  	0.11357  	0.09060  	0.03145  	0.31788  	0.46202  	0.16694  	1.48472  	-0.3137  	-0.0235  	0.15402  	0.88068  	-0.1702  	-1.2101  	-1.0233  	0.96302  	0.73318  	-0.0484  	0.14721  	0.67437  	-0.3129  	0.02242  	0.18212  	0.30290  	-0.2542  	-0.0366  	0.39520  	-0.1638  	0.12508  	-0.2484  	-0.4019  	0.84810  	0.63511  	-0.0975  	-0.2078  	0.57448  	0.30857  	-0.0476  	0.05476  	-0.1521  	-0.1209  	0.06527  	-0.0508  	-0.0587  	-0.0598  	-0.0139  	-0.0063  	-0.0948  	-0.0540  	-0.0889  	-0.0019  	-0.0082  	0.00101  	0.02522  	-0.0364  	0.03463  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.4636  	0.22719  	-0.1961  	-1.2292  	-0.5688  	-1.5347  	0.23558  	0.16371  	0.34752  	0.02016  	0.02047  	0.09833  	0.34326  	0.50672  	0.36298  	1.52425  	-0.2984  	-0.1581  	0.15292  	0.78555  	-0.0996  	-1.1531  	-0.9957  	1.12342  	0.69538  	-0.0501  	0.30050  	0.50759  	-0.4741  	0.04123  	0.17436  	0.35297  	-0.2644  	-0.0183  	0.53919  	-0.1913  	0.21811  	-0.2229  	-0.4805  	0.81276  	0.53674  	-0.0697  	-0.2682  	0.56624  	0.30918  	-0.0455  	0.05520  	-0.1530  	-0.1148  	0.06741  	-0.0536  	-0.0600  	-0.0515  	-0.0113  	-0.0096  	-0.0999  	-0.0570  	-0.0831  	0.00191  	-0.0109  	0.00659  	0.01104  	-0.0357  	0.02834  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.2107  	0.33438  	-0.0041  	-1.2881  	-0.6698  	-1.4165  	0.30855  	0.31566  	0.38917  	0.03695  	-0.0198  	-0.0420  	0.42679  	0.79880  	0.51390  	1.53137  	-0.3240  	-0.1481  	0.12721  	0.70946  	0.04344  	-1.1381  	-0.9417  	1.08073  	0.76360  	-0.0907  	0.36213  	0.39241  	-0.4890  	0.03967  	0.15268  	0.36013  	-0.2613  	-0.0370  	0.60202  	-0.2199  	0.29022  	-0.2022  	-0.4709  	0.79399  	0.53866  	-0.0862  	-0.2292  	0.57011  	0.30695  	-0.0440  	0.04481  	-0.1267  	-0.1069  	0.06939  	-0.0613  	-0.0539  	-0.0533  	-0.0155  	-0.0032  	-0.0844  	-0.0612  	-0.0854  	-0.0088  	-0.0002  	0.00869  	0.01546  	-0.0208  	0.03040  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
-0.1507  	0.33393  	0.04798  	-1.2962  	-0.6867  	-1.4366  	0.35689  	0.33741  	0.38200  	0.08761  	-0.0175  	-0.0794  	0.41579  	0.76178  	0.44115  	1.55103  	-0.3421  	-0.1766  	0.13537  	0.72863  	0.05855  	-1.0941  	-0.9887  	1.07296  	0.84936  	-0.0993  	0.39378  	0.39890  	-0.4468  	0.04455  	0.14559  	0.35339  	-0.2702  	-0.0297  	0.58515  	-0.1968  	0.28216  	-0.2065  	-0.4432  	0.80399  	0.52606  	-0.0722  	-0.2332  	0.57379  	0.30164  	-0.0382  	0.03903  	-0.1181  	-0.1001  	0.05822  	-0.0464  	-0.0538  	-0.0539  	-0.0168  	-0.0020  	-0.0901  	-0.0668  	-0.0808  	-0.0054  	-0.0060  	0.00450  	0.01293  	-0.0201  	0.03433  	0.18946  	-0.1177  	-0.0114  	0.00832  	-0.0284  	0.46625  	1.19142  	129.859  	112.528  	
